ENTREZ,Sample,CellType,Rep,counts,count_total,CPM,SYMBOL,CHR,LENGTH,TPM
350,CD34_1,CD34,1,204,307,1362.115819906922,APOH,chr17,1201,1134.1513904304097
350,ORTHO_1,ORTHO,1,0,307,0,APOH,chr17,1201,0
350,CD34_2,CD34,2,103,307,974.5943132894924,APOH,chr17,1201,811.4856896665215
350,ORTHO_2,ORTHO,2,0,307,0,APOH,chr17,1201,0
351,CD34_1,CD34,1,15586,26580,104068.319456222,APP,chr21,4480,23229.535592906694
351,ORTHO_1,ORTHO,1,479,26580,5824.912139895176,APP,chr21,4480,1300.203602655173
351,CD34_2,CD34,2,10476,26580,99124.75753418176,APP,chr21,4480,22126.061949594143
351,ORTHO_2,ORTHO,2,39,26580,1185.2302081750495,APP,chr21,4480,264.56031432478784
353,CD34_1,CD34,1,842,2471,5622.066276282492,APRT,chr16,807,6966.624877673471
353,ORTHO_1,ORTHO,1,355,2471,4317.001690318972,APRT,chr16,807,5349.444473753372
353,CD34_2,CD34,2,1188,2471,11240.951885319582,APRT,chr16,807,13929.308408078787
353,ORTHO_2,ORTHO,2,86,2471,2613.5845616167758,APRT,chr16,807,3238.6425794507754
355,CD34_1,CD34,1,123,569,821.2757149438795,FAS,chr10,6691,122.74334403585107
355,ORTHO_1,ORTHO,1,291,569,3538.7253292473824,FAS,chr10,6691,528.8783932517385
355,CD34_2,CD34,2,139,569,1315.2292189052373,FAS,chr10,6691,196.56691360114144
355,ORTHO_2,ORTHO,2,16,569,486.2482905333536,FAS,chr10,6691,72.67199081353365
356,CD34_1,CD34,1,1,2,6.6770383328770695,FASLG,chr1,1859,3.5917365964911614
356,ORTHO_1,ORTHO,1,1,2,12.160568141743582,FASLG,chr1,1859,6.5414567733962254
356,CD34_2,CD34,2,0,2,0,FASLG,chr1,1859,0
356,ORTHO_2,ORTHO,2,0,2,0,FASLG,chr1,1859,0
357,CD34_1,CD34,1,380,560,2537.2745664932863,SHROOM2,chrX,8206,309.1974855585287
357,ORTHO_1,ORTHO,1,3,560,36.481704425230745,SHROOM2,chrX,8206,4.445735367442207
357,CD34_2,CD34,2,177,560,1674.7882859440792,SHROOM2,chrX,8206,204.0931374535802
357,ORTHO_2,ORTHO,2,0,560,0,SHROOM2,chrX,8206,0
358,CD34_1,CD34,1,572,7445,3819.265926405684,AQP1,chr7,3786,1008.7865627062025
358,ORTHO_1,ORTHO,1,2225,7445,27057.264115379472,AQP1,chr7,3786,7146.662471045818
358,CD34_2,CD34,2,597,7445,5648.862184794436,AQP1,chr7,3786,1492.039668461288
358,ORTHO_2,ORTHO,2,4051,7445,123111.98905941346,AQP1,chr7,3786,32517.693887853537
359,CD34_1,CD34,1,0,13,0,AQP2,chr12,4179,0
359,ORTHO_1,ORTHO,1,12,13,145.92681770092298,AQP2,chr12,4179,34.91907578390117
359,CD34_2,CD34,2,1,13,9.46208071154847,AQP2,chr12,4179,2.2641973466256204
359,ORTHO_2,ORTHO,2,0,13,0,AQP2,chr12,4179,0
360,CD34_1,CD34,1,320,1982,2136.652266520662,AQP3,chr9,2950,724.2889039053091
360,ORTHO_1,ORTHO,1,502,1982,6104.605207155279,AQP3,chr9,2950,2069.357697340772
360,CD34_2,CD34,2,46,1982,435.2557127312296,AQP3,chr9,2950,147.5443094004168
360,ORTHO_2,ORTHO,2,1114,1982,33855.03722838475,AQP3,chr9,2950,11476.283806232117
361,CD34_1,CD34,1,0,1,0,AQP4,chr18,5217,0
361,ORTHO_1,ORTHO,1,1,1,12.160568141743582,AQP4,chr18,5217,2.3309503817794868
361,CD34_2,CD34,2,0,1,0,AQP4,chr18,5217,0
361,ORTHO_2,ORTHO,2,0,1,0,AQP4,chr18,5217,0
362,CD34_1,CD34,1,3,19,20.031114998631207,AQP5,chr12,1825,10.97595342390751
362,ORTHO_1,ORTHO,1,1,19,12.160568141743582,AQP5,chr12,1825,6.6633250091745655
362,CD34_2,CD34,2,15,19,141.93121067322704,AQP5,chr12,1825,77.7705263962888
362,ORTHO_2,ORTHO,2,0,19,0,AQP5,chr12,1825,0
363,CD34_1,CD34,1,14,25,93.47853666027896,AQP6,chr12,5129,18.22548969785123
363,ORTHO_1,ORTHO,1,6,25,72.96340885046149,AQP6,chr12,5129,14.225659748578963
363,CD34_2,CD34,2,4,25,37.84832284619388,AQP6,chr12,5129,7.379279166736962
363,ORTHO_2,ORTHO,2,1,25,30.3905181583346,AQP6,chr12,5129,5.925232629817626
364,CD34_1,CD34,1,7,8,46.73926833013948,AQP7,chr9,2343,19.948471331685653
364,ORTHO_1,ORTHO,1,0,8,0,AQP7,chr9,2343,0
364,CD34_2,CD34,2,1,8,9.46208071154847,AQP7,chr9,2343,4.03844673988411
364,ORTHO_2,ORTHO,2,0,8,0,AQP7,chr9,2343,0
366,CD34_1,CD34,1,6,7,40.06222999726241,AQP9,chr15,3034,13.204426498768099
366,ORTHO_1,ORTHO,1,0,7,0,AQP9,chr15,3034,0
366,CD34_2,CD34,2,1,7,9.46208071154847,AQP9,chr15,3034,3.1186818429625807
366,ORTHO_2,ORTHO,2,0,7,0,AQP9,chr15,3034,0
367,CD34_1,CD34,1,42,94,280.4356099808369,AR,chrX,12460,22.506870784978883
367,ORTHO_1,ORTHO,1,0,94,0,AR,chrX,12460,0
367,CD34_2,CD34,2,51,94,482.56611628897195,AR,chrX,12460,38.729222816129365
367,ORTHO_2,ORTHO,2,1,94,30.3905181583346,AR,chrX,12460,2.4390464011504496
368,CD34_1,CD34,1,28,52,186.95707332055792,ABCC6,chr16,5579,33.51085737955869
368,ORTHO_1,ORTHO,1,0,52,0,ABCC6,chr16,5579,0
368,CD34_2,CD34,2,24,52,227.08993707716326,ABCC6,chr16,5579,40.70441603820816
368,ORTHO_2,ORTHO,2,0,52,0,ABCC6,chr16,5579,0
369,CD34_1,CD34,1,1204,3549,8039.154152783992,ARAF,chrX,3793,2119.4711713113606
369,ORTHO_1,ORTHO,1,1034,3549,12574.027458562865,ARAF,chrX,3793,3315.061286201651
369,CD34_2,CD34,2,833,3549,7881.913232719876,ARAF,chrX,3793,2078.0156163247757
369,ORTHO_2,ORTHO,2,478,3549,14526.66767968394,ARAF,chrX,3793,3829.8622936155916
372,CD34_1,CD34,1,2829,8205,18889.34144370923,ARCN1,chr11,4179,4520.06256130874
372,ORTHO_1,ORTHO,1,1864,8205,22667.29901621004,ARCN1,chr11,4179,5424.096438432648
372,CD34_2,CD34,2,2741,8205,25935.563230354357,ARCN1,chr11,4179,6206.1649271008255
372,ORTHO_2,ORTHO,2,771,8205,23431.089500075977,ARCN1,chr11,4179,5606.865159147159
373,CD34_1,CD34,1,179,1850,1195.1898615849952,TRIM23,chr5,3900,306.4589388679475
373,ORTHO_1,ORTHO,1,728,1850,8852.893607189328,TRIM23,chr5,3900,2269.972719792135
373,CD34_2,CD34,2,148,1850,1400.3879453091736,TRIM23,chr5,3900,359.0738321305573
373,ORTHO_2,ORTHO,2,795,1850,24160.461935876006,TRIM23,chr5,3900,6194.990239968207
374,CD34_1,CD34,1,76,221,507.45491329865723,AREG,chr4,2476,204.94948033063702
374,ORTHO_1,ORTHO,1,5,221,60.80284070871791,AREG,chr4,2476,24.556882354086394
374,CD34_2,CD34,2,138,221,1305.7671381936887,AREG,chr4,2476,527.3696034707951
374,ORTHO_2,ORTHO,2,2,221,60.7810363166692,AREG,chr4,2476,24.54807605681309
375,CD34_1,CD34,1,4428,20423,29565.92573797966,ARF1,chr1,2198,13451.285595077188
375,ORTHO_1,ORTHO,1,6697,20423,81439.32484525678,ARF1,chr1,2198,37051.55816435704
375,CD34_2,CD34,2,4970,20423,47026.54113639589,ARF1,chr1,2198,21395.150653501318
375,ORTHO_2,ORTHO,2,4328,20423,131530.16258927213,ARF1,chr1,2198,59840.83830267159
377,CD34_1,CD34,1,3170,6071,21166.211515220308,ARF3,chr12,3537,5984.227174221179
377,ORTHO_1,ORTHO,1,314,6071,3818.418396507485,ARF3,chr12,3537,1079.564149422529
377,CD34_2,CD34,2,2576,6071,24374.319912948857,ARF3,chr12,3537,6891.241140217376
377,ORTHO_2,ORTHO,2,11,6071,334.2956997416806,ARF3,chr12,3537,94.51391002026595
378,CD34_1,CD34,1,1839,11426,12279.07349416093,ARF4,chr3,1740,7056.93878974766
378,ORTHO_1,ORTHO,1,4845,11426,58917.95264674766,ARF4,chr3,1740,33860.892325717046
378,CD34_2,CD34,2,1767,11426,16719.496617306144,ARF4,chr3,1740,9608.906101900084
378,ORTHO_2,ORTHO,2,2975,11426,90411.79152104544,ARF4,chr3,1740,51960.79972473876
379,CD34_1,CD34,1,178,360,1188.5128232521183,ARL4D,chr17,1585,749.8503616732606
379,ORTHO_1,ORTHO,1,1,360,12.160568141743582,ARL4D,chr17,1585,7.672282739270399
379,CD34_2,CD34,2,181,360,1712.636608790273,ARL4D,chr17,1585,1080.5278288897623
379,ORTHO_2,ORTHO,2,0,360,0,ARL4D,chr17,1585,0
381,CD34_1,CD34,1,1617,3689,10796.77098426222,ARF5,chr7,1567,6890.089970811883
381,ORTHO_1,ORTHO,1,574,3689,6980.166113360816,ARF5,chr7,1567,4454.4774175882685
381,CD34_2,CD34,2,1159,3689,10966.551544684675,ARF5,chr7,1567,6998.437488630936
381,ORTHO_2,ORTHO,2,339,3689,10302.385655675429,ARF5,chr7,1567,6574.591994687576
382,CD34_1,CD34,1,2874,8553,19189.808168688698,ARF6,chr14,3939,4871.746171284259
382,ORTHO_1,ORTHO,1,2265,8553,27543.686841049213,ARF6,chr14,3939,6992.558223165579
382,CD34_2,CD34,2,1746,8553,16520.79292236363,ARF6,chr14,3939,4194.1591577465415
382,ORTHO_2,ORTHO,2,1668,8553,50691.38428810211,ARF6,chr14,3939,12869.09984465654
383,CD34_1,CD34,1,63,2456,420.6534149712553,ARG1,chr6,1496,281.18543781501023
383,ORTHO_1,ORTHO,1,1632,2456,19846.047207325526,ARG1,chr6,1496,13266.074336447546
383,CD34_2,CD34,2,40,2456,378.4832284619388,ARG1,chr6,1496,252.9968104692104
383,ORTHO_2,ORTHO,2,721,2456,21911.563592159247,ARG1,chr6,1496,14646.76710705832
384,CD34_1,CD34,1,148,11337,988.2016732658061,ARG2,chr14,1980,499.0917541746496
384,ORTHO_1,ORTHO,1,10977,11337,133486.5564919193,ARG2,chr14,1980,67417.45277369661
384,CD34_2,CD34,2,118,11337,1116.5255239627195,ARG2,chr14,1980,563.9017797791512
384,ORTHO_2,ORTHO,2,94,11337,2856.708706883452,ARG2,chr14,1980,1442.7821751936629
387,CD34_1,CD34,1,8899,19989,59418.964124273036,RHOA,chr3,1921,30931.267113104128
387,ORTHO_1,ORTHO,1,2457,19989,29878.515924263982,RHOA,chr3,1921,15553.626196909934
387,CD34_2,CD34,2,7405,19989,70066.70766901641,RHOA,chr3,1921,36474.079994282365
387,ORTHO_2,ORTHO,2,1228,19989,37319.556298434894,RHOA,chr3,1921,19427.150597831802
388,CD34_1,CD34,1,12598,17929,84117.32891758531,RHOB,chr2,2367,35537.52805981636
388,ORTHO_1,ORTHO,1,171,17929,2079.4571522381525,RHOB,chr2,2367,878.5201319130344
388,CD34_2,CD34,2,5090,17929,48161.99082178171,RHOB,chr2,2367,20347.27115411141
388,ORTHO_2,ORTHO,2,70,17929,2127.3362710834217,RHOB,chr2,2367,898.7478965286955
389,CD34_1,CD34,1,2709,5220,18088.09684376398,RHOC,chr1,2705,6686.911957029197
389,ORTHO_1,ORTHO,1,193,5220,2346.9896513565113,RHOC,chr1,2705,867.6486696327214
389,CD34_2,CD34,2,2313,5220,21885.79268581161,RHOC,chr1,2705,8090.8660576013335
389,ORTHO_2,ORTHO,2,5,5220,151.952590791673,RHOC,chr1,2705,56.174710089343066
390,CD34_1,CD34,1,1004,1399,6703.746486208578,RND3,chr2,2807,2388.2246121156313
390,ORTHO_1,ORTHO,1,0,1399,0,RND3,chr2,2807,0
390,CD34_2,CD34,2,395,1399,3737.521881061645,RND3,chr2,2807,1331.5004920062863
390,ORTHO_2,ORTHO,2,0,1399,0,RND3,chr2,2807,0
391,CD34_1,CD34,1,1038,2955,6930.765789526397,RHOG,chr11,1319,5254.560871513569
391,ORTHO_1,ORTHO,1,577,2955,7016.647817786047,RHOG,chr11,1319,5319.672341005343
391,CD34_2,CD34,2,1176,2955,11127.406916781,RHOG,chr11,1319,8436.244819394238
391,ORTHO_2,ORTHO,2,164,2955,4984.044977966874,RHOG,chr11,1319,3778.654266843726
392,CD34_1,CD34,1,1527,2688,10195.837534303286,ARHGAP1,chr11,5374,1897.252983681296
392,ORTHO_1,ORTHO,1,304,2688,3696.812715090049,ARHGAP1,chr11,5374,687.9070924990788
392,CD34_2,CD34,2,786,2688,7437.195439277097,ARHGAP1,chr11,5374,1383.9217415848711
392,ORTHO_2,ORTHO,2,71,2688,2157.7267892417567,ARHGAP1,chr11,5374,401.51224213653836
393,CD34_1,CD34,1,2949,4630,19690.586043654475,ARHGAP4,chrX,3422,5754.116319010659
393,ORTHO_1,ORTHO,1,138,4630,1678.1584035606143,ARHGAP4,chrX,3422,490.4028064174794
393,CD34_2,CD34,2,1540,4630,14571.604295784644,ARHGAP4,chrX,3422,4258.2128275232735
393,ORTHO_2,ORTHO,2,3,4630,91.1715544750038,ARHGAP4,chrX,3422,26.64276869520859
394,CD34_1,CD34,1,1525,3185,10182.48345763753,ARHGAP5,chr14,9675,1052.4530705568507
394,ORTHO_1,ORTHO,1,464,3185,5642.503617769022,ARHGAP5,chr14,9675,583.2045082965396
394,CD34_2,CD34,2,1062,3185,10048.729715664474,ARHGAP5,chr14,9675,1038.628394383925
394,ORTHO_2,ORTHO,2,134,3185,4072.329433216836,ARHGAP5,chr14,9675,420.91260291646887
395,CD34_1,CD34,1,348,538,2323.6093398412204,ARHGAP6,chrX,6554,354.5330088253311
395,ORTHO_1,ORTHO,1,67,538,814.7580654968201,ARHGAP6,chrX,6554,124.31462702118095
395,CD34_2,CD34,2,123,538,1163.8359275204616,ARHGAP6,chrX,6554,177.57643080873692
395,ORTHO_2,ORTHO,2,0,538,0,ARHGAP6,chrX,6554,0
396,CD34_1,CD34,1,6503,12097,43420.78027869958,ARHGDIA,chr17,2185,19872.21065386708
396,ORTHO_1,ORTHO,1,702,12097,8536.718835503994,ARHGDIA,chr17,2185,3906.965142107091
396,CD34_2,CD34,2,4723,12097,44689.40720064342,ARHGDIA,chr17,2185,20452.817940797904
396,ORTHO_2,ORTHO,2,169,12097,5135.997568758547,ARHGDIA,chr17,2185,2350.570969683546
397,CD34_1,CD34,1,12997,24710,86781.46721240327,ARHGDIB,chr12,1216,71366.3381680948
397,ORTHO_1,ORTHO,1,410,24710,4985.832938114869,ARHGDIB,chr12,1216,4100.191560949727
397,CD34_2,CD34,2,11265,24710,106590.33921559351,ARHGDIB,chr12,1216,87656.52896019204
397,ORTHO_2,ORTHO,2,38,24710,1154.8396900167147,ARHGDIB,chr12,1216,949.7036924479563
399,CD34_1,CD34,1,223,658,1488.9795482315863,RHOH,chr4,1999,744.8622052184023
399,ORTHO_1,ORTHO,1,11,658,133.76624955917939,RHOH,chr4,1999,66.91658307112526
399,CD34_2,CD34,2,422,658,3992.998060273454,RHOH,chr4,1999,1997.49777902624
399,ORTHO_2,ORTHO,2,2,658,60.7810363166692,RHOH,chr4,1999,30.40572101884402
400,CD34_1,CD34,1,1188,2197,7932.321539457958,ARL1,chr12,3210,2471.128205438616
400,ORTHO_1,ORTHO,1,147,2197,1787.6035168363067,ARL1,chr12,3210,556.8858307901266
400,CD34_2,CD34,2,806,2197,7626.437053508067,ARL1,chr12,3210,2375.83708832027
400,ORTHO_2,ORTHO,2,56,2197,1701.8690168667376,ARL1,chr12,3210,530.1772638214137
402,CD34_1,CD34,1,504,1298,3365.2273197700424,ARL2,chr11,1832,1836.91447585701
402,ORTHO_1,ORTHO,1,218,1298,2651.003854900101,ARL2,chr11,1832,1447.0545059498368
402,CD34_2,CD34,2,496,1298,4693.192032928041,ARL2,chr11,1832,2561.7860441746943
402,ORTHO_2,ORTHO,2,80,1298,2431.241452666768,ARL2,chr11,1832,1327.0968628093713
403,CD34_1,CD34,1,289,484,1929.6640782014729,ARL3,chr10,3874,498.10637021204764
403,ORTHO_1,ORTHO,1,25,484,304.01420354358953,ARL3,chr10,3874,78.47553008352853
403,CD34_2,CD34,2,166,484,1570.705398117046,ARL3,chr10,3874,405.4479602780191
403,ORTHO_2,ORTHO,2,4,484,121.5620726333384,ARL3,chr10,3874,31.378955248667637
405,CD34_1,CD34,1,1481,4121,9888.69377099094,ARNT,chr1,4992,1980.9082073299157
405,ORTHO_1,ORTHO,1,824,4121,10020.308148796712,ARNT,chr1,4992,2007.2732669865209
405,CD34_2,CD34,2,1004,4121,9499.929034394663,ARNT,chr1,4992,1903.0306559284181
405,ORTHO_2,ORTHO,2,812,4121,24677.100744567695,ARNT,chr1,4992,4943.32947607526
406,CD34_1,CD34,1,295,592,1969.7263081987353,ARNTL,chr11,3387,581.5548592260807
406,ORTHO_1,ORTHO,1,175,592,2128.099424805127,ARNTL,chr11,3387,628.313972484537
406,CD34_2,CD34,2,87,592,823.2010219047169,ARNTL,chr11,3387,243.0472459122282
406,ORTHO_2,ORTHO,2,35,592,1063.6681355417109,ARNTL,chr11,3387,314.044326997848
407,CD34_1,CD34,1,4,8,26.708153331508278,ARR3,chrX,1433,18.637929749831315
407,ORTHO_1,ORTHO,1,1,8,12.160568141743582,ARR3,chrX,1433,8.486090817685682
407,CD34_2,CD34,2,2,8,18.92416142309694,ARR3,chrX,1433,13.205974475294443
407,ORTHO_2,ORTHO,2,1,8,30.3905181583346,ARR3,chrX,1433,21.207619091650106
408,CD34_1,CD34,1,2451,4091,16365.420953881698,ARRB1,chr11,7522,2175.674149678502
408,ORTHO_1,ORTHO,1,111,4091,1349.8230637335375,ARRB1,chr11,7522,179.45002176728764
