ENTREZ,Sample,CellType,Rep,counts,count_total,CPM,SYMBOL,CHR,LENGTH,TPM
408,CD34_2,CD34,2,1523,4091,14410.74892368832,ARRB1,chr11,7522,1915.8134703121932
408,ORTHO_2,ORTHO,2,6,4091,182.3431089500076,ARRB1,chr11,7522,24.241306693699496
409,CD34_1,CD34,1,2480,5881,16559.055065535133,ARRB2,chr17,2018,8205.676444764684
409,ORTHO_1,ORTHO,1,1819,5881,22120.073449831576,ARRB2,chr17,2018,10961.384266517134
409,CD34_2,CD34,2,1356,5881,12830.581444859725,ARRB2,chr17,2018,6358.068109444859
409,ORTHO_2,ORTHO,2,226,5881,6868.25710378362,ARRB2,chr17,2018,3403.4970781881175
410,CD34_1,CD34,1,433,922,2891.157598135771,ARSA,chr22,4501,642.3367247580028
410,ORTHO_1,ORTHO,1,197,922,2395.6319239234854,ARSA,chr22,4501,532.2443732333893
410,CD34_2,CD34,2,215,922,2034.3473529829207,ARSA,chr22,4501,451.97675027392154
410,ORTHO_2,ORTHO,2,77,922,2340.0698981917644,ARSA,chr22,4501,519.8999995982591
411,CD34_1,CD34,1,829,1618,5535.26477795509,ARSB,chr5,6675,829.2531502554442
411,ORTHO_1,ORTHO,1,217,1618,2638.843286758357,ARSB,chr5,6675,395.3323276042483
411,CD34_2,CD34,2,441,1618,4172.777593792875,ARSB,chr5,6675,625.1352200438764
411,ORTHO_2,ORTHO,2,131,1618,3981.1578787418325,ARSB,chr5,6675,596.4281466279899
412,CD34_1,CD34,1,312,512,2083.235959857646,STS,chrX,7088,293.9102652169364
412,ORTHO_1,ORTHO,1,45,512,547.2255663784612,STS,chrX,7088,77.20450992924114
412,CD34_2,CD34,2,138,512,1305.7671381936887,STS,chrX,7088,184.22222604312765
412,ORTHO_2,ORTHO,2,17,512,516.6388086916882,STS,chrX,7088,72.88922244521561
414,CD34_1,CD34,1,516,936,3445.3517797645677,ARSD,chrX,5404,637.5558437758267
414,ORTHO_1,ORTHO,1,15,936,182.40852212615374,ARSD,chrX,5404,33.75435272504696
414,CD34_2,CD34,2,396,936,3746.9839617731936,ARSD,chrX,5404,693.3723097285704
414,ORTHO_2,ORTHO,2,9,936,273.5146634250114,ARSD,chrX,5404,50.61337221040182
415,CD34_1,CD34,1,20,33,133.54076665754138,ARSE,chrX,2603,51.302637978310166
415,ORTHO_1,ORTHO,1,0,33,0,ARSE,chrX,2603,0
415,CD34_2,CD34,2,13,33,123.00704925013011,ARSE,chrX,2603,47.2558775451902
415,ORTHO_2,ORTHO,2,0,33,0,ARSE,chrX,2603,0
416,CD34_1,CD34,1,2,7,13.354076665754139,ARSF,chrX,2349,5.685004966264
416,ORTHO_1,ORTHO,1,1,7,12.160568141743582,ARSF,chrX,2349,5.17691278916287
416,CD34_2,CD34,2,4,7,37.84832284619388,ARSF,chrX,2349,16.11252569016342
416,ORTHO_2,ORTHO,2,0,7,0,ARSF,chrX,2349,0
419,CD34_1,CD34,1,6,20,40.06222999726241,ART3,chr4,2490,16.0892489948845
419,ORTHO_1,ORTHO,1,5,20,60.80284070871791,ART3,chr4,2490,24.418811529605584
419,CD34_2,CD34,2,2,20,18.92416142309694,ART3,chr4,2490,7.600064828552987
419,ORTHO_2,ORTHO,2,7,20,212.7336271083422,ART3,chr4,2490,85.43519160977598
420,CD34_1,CD34,1,141,2588,941.4624049356667,ART4,chr12,1456,646.6087945986721
420,ORTHO_1,ORTHO,1,1136,2588,13814.40540902071,ART4,chr12,1456,9487.915802898839
420,CD34_2,CD34,2,94,2588,889.4355868855562,ART4,chr12,1456,610.876089893926
420,ORTHO_2,ORTHO,2,1217,2588,36985.2605986932,ART4,chr12,1456,25401.964696904677
421,CD34_1,CD34,1,213,769,1422.2091649028157,ARVCF,chr22,4167,341.30289534504817
421,ORTHO_1,ORTHO,1,255,769,3100.9448761446133,ARVCF,chr22,4167,744.1672368957555
421,CD34_2,CD34,2,93,769,879.9735061740078,ARVCF,chr22,4167,211.1767473419745
421,ORTHO_2,ORTHO,2,208,769,6321.227776933597,ARVCF,chr22,4167,1516.9733085993755
427,CD34_1,CD34,1,4699,19243,31375.403126189347,ASAH1,chr8,2962,10592.64116346703
427,ORTHO_1,ORTHO,1,11889,19243,144576.99463718946,ASAH1,chr8,2962,48810.59913477024
427,CD34_2,CD34,2,1729,19243,16359.937550267305,ASAH1,chr8,2962,5523.273987261075
427,ORTHO_2,ORTHO,2,926,19243,28141.61981461784,ASAH1,chr8,2962,9500.88447488786
429,CD34_1,CD34,1,0,2,0,ASCL1,chr12,2484,0
429,ORTHO_1,ORTHO,1,0,2,0,ASCL1,chr12,2484,0
429,CD34_2,CD34,2,2,2,18.92416142309694,ASCL1,chr12,2484,7.618422473066401
429,ORTHO_2,ORTHO,2,0,2,0,ASCL1,chr12,2484,0
430,CD34_1,CD34,1,34,69,227.01930331782035,ASCL2,chr11,1849,122.7795042281343
430,ORTHO_1,ORTHO,1,13,69,158.08738584266658,ASCL2,chr11,1849,85.49885659419502
430,CD34_2,CD34,2,22,69,208.16577565406632,ASCL2,chr11,1849,112.58289651382711
430,ORTHO_2,ORTHO,2,0,69,0,ASCL2,chr11,1849,0
432,CD34_1,CD34,1,63,119,420.6534149712553,ASGR1,chr17,1630,258.0695797369665
432,ORTHO_1,ORTHO,1,0,119,0,ASGR1,chr17,1630,0
432,CD34_2,CD34,2,55,119,520.4144391351658,ASGR1,chr17,1630,319.27266204611396
432,ORTHO_2,ORTHO,2,1,119,30.3905181583346,ASGR1,chr17,1630,18.64448966768994
433,CD34_1,CD34,1,38,64,253.72745664932862,ASGR2,chr17,1652,153.5880488192062
433,ORTHO_1,ORTHO,1,0,64,0,ASGR2,chr17,1652,0
433,CD34_2,CD34,2,26,64,246.01409850026022,ASGR2,chr17,1652,148.91894582340208
433,ORTHO_2,ORTHO,2,0,64,0,ASGR2,chr17,1652,0
434,CD34_1,CD34,1,1,4,6.6770383328770695,ASIP,chr20,584,11.433284816570325
434,ORTHO_1,ORTHO,1,1,4,12.160568141743582,ASIP,chr20,584,20.82289065367052
434,CD34_2,CD34,2,2,4,18.92416142309694,ASIP,chr20,584,32.40438599845366
434,ORTHO_2,ORTHO,2,0,4,0,ASIP,chr20,584,0
435,CD34_1,CD34,1,408,877,2724.231639813844,ASL,chr7,3221,845.7720086351579
435,ORTHO_1,ORTHO,1,151,877,1836.245789403281,ASL,chr7,3221,570.0856222922325
435,CD34_2,CD34,2,284,877,2687.2309220797656,ASL,chr7,3221,834.2846700030317
435,ORTHO_2,ORTHO,2,34,877,1033.2776173833763,ASL,chr7,3221,320.79404451517433
440,CD34_1,CD34,1,157,3323,1048.2950182616999,ASNS,chr7,2526,415.00198664358663
440,ORTHO_1,ORTHO,1,2520,3323,30644.631717193828,ASNS,chr7,2526,12131.683181786948
440,CD34_2,CD34,2,111,3323,1050.2909589818803,ASNS,chr7,2526,415.7921452818211
440,ORTHO_2,ORTHO,2,535,3323,16258.92721470901,ASNS,chr7,2526,6436.629934564138
443,CD34_1,CD34,1,5,9,33.385191664385346,ASPA,chr17,1483,22.511929645573392
443,ORTHO_1,ORTHO,1,0,9,0,ASPA,chr17,1483,0
443,CD34_2,CD34,2,4,9,37.84832284619388,ASPA,chr17,1483,25.521458426293915
443,ORTHO_2,ORTHO,2,0,9,0,ASPA,chr17,1483,0
444,CD34_1,CD34,1,1583,2495,10569.7516809444,ASPH,chr8,12033,878.3970481961605
444,ORTHO_1,ORTHO,1,151,2495,1836.245789403281,ASPH,chr8,12033,152.60083016731332
444,CD34_2,CD34,2,747,2495,7068.174291526707,ASPH,chr8,12033,587.3991765583568
444,ORTHO_2,ORTHO,2,14,2495,425.4672542166844,ASPH,chr8,12033,35.358369003297966
445,CD34_1,CD34,1,116,222,774.53644661374,ASS1,chr9,2290,338.2255225387511
445,ORTHO_1,ORTHO,1,15,222,182.40852212615374,ASS1,chr9,2290,79.65437647430294
445,CD34_2,CD34,2,90,222,851.5872640393623,ASS1,chr9,2290,371.8721677027783
445,ORTHO_2,ORTHO,2,1,222,30.3905181583346,ASS1,chr9,2290,13.270968628093714
460,CD34_1,CD34,1,34,102,227.01930331782035,ASTN1,chr1,9108,24.925263868886727
460,ORTHO_1,ORTHO,1,0,102,0,ASTN1,chr1,9108,0
460,CD34_2,CD34,2,68,102,643.4214883852959,ASTN1,chr1,9108,70.64355384116116
460,ORTHO_2,ORTHO,2,0,102,0,ASTN1,chr1,9108,0
462,CD34_1,CD34,1,70,102,467.3926833013948,SERPINC1,chr1,1599,292.30311651119126
462,ORTHO_1,ORTHO,1,0,102,0,SERPINC1,chr1,1599,0
462,CD34_2,CD34,2,31,102,293.32450205800257,SERPINC1,chr1,1599,183.442465327081
462,ORTHO_2,ORTHO,2,1,102,30.3905181583346,SERPINC1,chr1,1599,19.00595256931495
463,CD34_1,CD34,1,1244,1925,8306.235686099073,ZFHX3,chr16,16168,513.7454036429411
463,ORTHO_1,ORTHO,1,118,1925,1434.9470407257427,ZFHX3,chr16,16168,88.75229098996431
463,CD34_2,CD34,2,492,1925,4655.343710081846,ZFHX3,chr16,16168,287.935657476611
463,ORTHO_2,ORTHO,2,71,1925,2157.7267892417567,ZFHX3,chr16,16168,133.45662971559605
466,CD34_1,CD34,1,538,1629,3592.246623087863,ATF1,chr12,2657,1351.9934599502683
466,ORTHO_1,ORTHO,1,480,1629,5837.07270803692,ATF1,chr12,2657,2196.865904417358
466,CD34_2,CD34,2,393,1629,3718.5977196385484,ATF1,chr12,2657,1399.5475045685164
466,ORTHO_2,ORTHO,2,218,1629,6625.132958516942,ATF1,chr12,2657,2493.463665230314
467,CD34_1,CD34,1,2506,5056,16732.658062189934,ATF3,chr1,3356,4985.893343918336
467,ORTHO_1,ORTHO,1,402,5056,4888.54839298092,ATF3,chr1,3356,1456.659235095626
467,CD34_2,CD34,2,2130,5056,20154.23191559824,ATF3,chr1,3356,6005.432632776591
467,ORTHO_2,ORTHO,2,18,5056,547.0293268500228,ATF3,chr1,3356,163.00039536651454
468,CD34_1,CD34,1,7991,21313,53356.21331802066,ATF4,chr22,2123,25132.46034763102
468,ORTHO_1,ORTHO,1,6132,21313,74568.60384517164,ATF4,chr22,2123,35124.16573017976
468,CD34_2,CD34,2,5307,21313,50215.26233618773,ATF4,chr22,2123,23652.97330955616
468,ORTHO_2,ORTHO,2,1883,21313,57225.34569214405,ATF4,chr22,2123,26954.943802234597
471,CD34_1,CD34,1,1272,3488,8493.192759419631,ATIC,chr2,2420,3509.583784884145
471,ORTHO_1,ORTHO,1,771,3488,9375.798037284301,ATIC,chr2,2420,3874.296709621612
471,CD34_2,CD34,2,1392,3488,13171.21635047547,ATIC,chr2,2420,5442.6513844939955
471,ORTHO_2,ORTHO,2,53,3488,1610.6974623917338,ATIC,chr2,2420,665.5774637982372
472,CD34_1,CD34,1,1389,2894,9274.406244366248,ATM,chr11,15943,581.7227776683341
472,ORTHO_1,ORTHO,1,628,2894,7636.83679301497,ATM,chr11,15943,479.0087683005061
472,CD34_2,CD34,2,739,2894,6992.4776458343185,ATM,chr11,15943,438.59233806901585
472,ORTHO_2,ORTHO,2,138,2894,4193.891505850175,ATM,chr11,15943,263.05535381359687
473,CD34_1,CD34,1,4173,7633,27863.28096309601,RERE,chr1,9711,2869.2494040877364
473,ORTHO_1,ORTHO,1,783,7633,9521.724854985225,RERE,chr1,9711,980.5092014195474
473,CD34_2,CD34,2,1901,7633,17987.41543265364,RERE,chr1,9711,1852.2722101383627
473,ORTHO_2,ORTHO,2,776,7633,23583.04209086765,RERE,chr1,9711,2428.487497772387
475,CD34_1,CD34,1,284,868,1896.2788865370876,ATOX1,chr5,489,3877.870933613676
475,ORTHO_1,ORTHO,1,83,868,1009.3271557647173,ATOX1,chr5,489,2064.063713220281
475,CD34_2,CD34,2,467,868,4418.791692293135,ATOX1,chr5,489,9036.383828820317
475,ORTHO_2,ORTHO,2,34,868,1033.2776173833763,ATOX1,chr5,489,2113.0421623381935
476,CD34_1,CD34,1,4952,14023,33064.693824407244,ATP1A1,chr1,5912,5592.81018680772
476,ORTHO_1,ORTHO,1,3453,14023,41990.44179344059,ATP1A1,chr1,5912,7102.57811120443
476,CD34_2,CD34,2,4202,14023,39759.663149926666,ATP1A1,chr1,5912,6725.247488147272
476,ORTHO_2,ORTHO,2,1416,14023,43032.97371220179,ATP1A1,chr1,5912,7278.919775406258
477,CD34_1,CD34,1,13,44,86.8014983274019,ATP1A2,chr1,5972,14.53474519882818
477,ORTHO_1,ORTHO,1,3,44,36.481704425230745,ATP1A2,chr1,5972,6.108791765778759
477,CD34_2,CD34,2,26,44,246.01409850026022,ATP1A2,chr1,5972,41.19459117552917
477,ORTHO_2,ORTHO,2,2,44,60.7810363166692,ATP1A2,chr1,5972,10.177668505805292
478,CD34_1,CD34,1,78,266,520.8089899644115,ATP1A3,chr19,4054,128.46793043029388
478,ORTHO_1,ORTHO,1,121,266,1471.4287451509733,ATP1A3,chr19,4054,362.9572632340832
478,CD34_2,CD34,2,67,266,633.9594076737475,ATP1A3,chr19,4054,156.37873894271027
478,ORTHO_2,ORTHO,2,0,266,0,ATP1A3,chr19,4054,0
479,CD34_1,CD34,1,17,21,113.50965165891017,ATP12A,chr13,3734,30.398942597458536
479,ORTHO_1,ORTHO,1,0,21,0,ATP12A,chr13,3734,0
479,CD34_2,CD34,2,4,21,37.84832284619388,ATP12A,chr13,3734,10.13613359565985
479,ORTHO_2,ORTHO,2,0,21,0,ATP12A,chr13,3734,0
480,CD34_1,CD34,1,9,26,60.093344995893624,ATP1A4,chr1,5550,10.827629728989841
480,ORTHO_1,ORTHO,1,5,26,60.80284070871791,ATP1A4,chr1,5550,10.955466794363588
480,CD34_2,CD34,2,11,26,104.08288782703316,ATP1A4,chr1,5550,18.75367348234832
480,ORTHO_2,ORTHO,2,1,26,30.3905181583346,ATP1A4,chr1,5550,5.475769037537767
481,CD34_1,CD34,1,1937,3006,12933.423250782884,ATP1B1,chr1,2200,5878.828750355855
481,ORTHO_1,ORTHO,1,18,3006,218.8902265513845,ATP1B1,chr1,2200,99.49555752335658
481,CD34_2,CD34,2,1017,3006,9622.936083644792,ATP1B1,chr1,2200,4374.061856202178
481,ORTHO_2,ORTHO,2,34,3006,1033.2776173833763,ATP1B1,chr1,2200,469.6716442651711
482,CD34_1,CD34,1,157,3284,1048.2950182616999,ATP1B2,chr17,3332,314.61435121899757
482,ORTHO_1,ORTHO,1,1392,3284,16927.510853307067,ATP1B2,chr17,3332,5080.285370140176
482,CD34_2,CD34,2,75,3284,709.6560533661352,ATP1B2,chr17,3332,212.98200881336592
482,ORTHO_2,ORTHO,2,1660,3284,50448.26014283543,ATP1B2,chr17,3332,15140.534256553256
483,CD34_1,CD34,1,1075,5459,7177.816207842849,ATP1B3,chr3,1965,3652.8326757469968
483,ORTHO_1,ORTHO,1,1454,5459,17681.46607809517,ATP1B3,chr3,1965,8998.201566460646
483,CD34_2,CD34,2,1789,5459,16927.662392960214,ATP1B3,chr3,1965,8614.586459521735
483,ORTHO_2,ORTHO,2,1141,5459,34675.581218659776,ATP1B3,chr3,1965,17646.60621814747
486,CD34_1,CD34,1,47,65,313.8208016452222,FXYD2,chr11,2033,154.3634046459529
486,ORTHO_1,ORTHO,1,0,65,0,FXYD2,chr11,2033,0
486,CD34_2,CD34,2,18,65,170.31745280787246,FXYD2,chr11,2033,83.77641554740406
486,ORTHO_2,ORTHO,2,0,65,0,FXYD2,chr11,2033,0
487,CD34_1,CD34,1,29,84,193.634111653435,ATP2A1,chr16,3695,52.40436039335183
487,ORTHO_1,ORTHO,1,33,84,401.29874867753824,ATP2A1,chr16,3695,108.60588597497652
487,CD34_2,CD34,2,19,84,179.7795335194209,ATP2A1,chr16,3695,48.654812860465746
487,ORTHO_2,ORTHO,2,3,84,91.1715544750038,ATP2A1,chr16,3695,24.674304323411047
488,CD34_1,CD34,1,4529,8841,30240.306609600248,ATP2A2,chr12,8878,3406.207097274188
488,ORTHO_1,ORTHO,1,1118,8841,13595.515182469326,ATP2A2,chr12,8878,1531.371387978072
488,CD34_2,CD34,2,2925,8841,27676.586081279274,ATP2A2,chr12,8878,3117.434791763829
488,ORTHO_2,ORTHO,2,269,8841,8175.049384592007,ATP2A2,chr12,8878,920.8210615670205
489,CD34_1,CD34,1,3465,6814,23135.937823419044,ATP2A3,chr17,4885,4736.118285244431
489,ORTHO_1,ORTHO,1,153,6814,1860.566925686768,ATP2A3,chr17,4885,380.8734750638215
489,CD34_2,CD34,2,3188,6814,30165.113308416523,ATP2A3,chr17,4885,6175.048783708602
489,ORTHO_2,ORTHO,2,8,6814,243.1241452666768,ATP2A3,chr17,4885,49.769528201980926
490,CD34_1,CD34,1,1610,4451,10750.03171593208,ATP2B1,chr12,6933,1550.559889792598
490,ORTHO_1,ORTHO,1,1263,4451,15358.797563022144,ATP2B1,chr12,6933,2215.3176926326473
490,CD34_2,CD34,2,913,4451,8638.8796896437525,ATP2B1,chr12,6933,1246.0521692836799
490,ORTHO_2,ORTHO,2,665,4451,20209.69457529251,ATP2B1,chr12,6933,2914.999938741167
491,CD34_1,CD34,1,12,17,80.12445999452483,ATP2B2,chr3,9842,8.141074984202886
491,ORTHO_1,ORTHO,1,1,17,12.160568141743582,ATP2B2,chr3,9842,1.2355789617703294
491,CD34_2,CD34,2,4,17,37.84832284619388,ATP2B2,chr3,9842,3.845592648465137
491,ORTHO_2,ORTHO,2,0,17,0,ATP2B2,chr3,9842,0
492,CD34_1,CD34,1,4,10,26.708153331508278,ATP2B3,chrX,6762,3.9497416935090617
492,ORTHO_1,ORTHO,1,0,10,0,ATP2B3,chrX,6762,0
492,CD34_2,CD34,2,6,10,56.772484269290814,ATP2B3,chrX,6762,8.395812521338483
492,ORTHO_2,ORTHO,2,0,10,0,ATP2B3,chrX,6762,0
493,CD34_1,CD34,1,5011,12392,33458.63908604699,ATP2B4,chr1,9149,3657.081548371078
493,ORTHO_1,ORTHO,1,3585,12392,43595.63678815074,ATP2B4,chr1,9149,4765.07124146363
493,CD34_2,CD34,2,3053,12392,28887.732412357476,ATP2B4,chr1,9149,3157.4743045532277
493,ORTHO_2,ORTHO,2,743,12392,22580.154991642605,ATP2B4,chr1,9149,2468.0462336476785
